ip,timestamp,method,path,status,bytes,successful,failed
31.56.96.51,2024-07-27 07:56:57,POST,/image/60844/productModel/200x200,200,10628,27,279
207.46.13.136,2024-07-24 09:36:57,DELETE,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,404,48386,153,9
54.36.149.41,2024-08-13 04:44:57,POST,/settings/logo,200,6625,222,138
178.253.33.51,2024-08-05 01:28:57,POST,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,404,11619,32,242
66.249.66.194,2024-08-04 05:15:57,PUT,/image/60844/productModel/200x200,404,27460,28,273
207.46.13.136,2024-08-18 09:02:57,DELETE,/settings/logo,301,39676,172,28
91.99.72.15,2024-08-01 21:23:57,PUT,/image/60844/productModel/200x200,301,6373,229,298
178.253.33.51,2024-08-07 07:02:57,POST,/image/60844/productModel/200x200,500,38711,63,260
54.36.149.41,2024-07-29 08:33:57,GET,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,500,22939,37,264
66.249.66.194,2024-08-13 16:38:57,DELETE,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,404,18969,98,126
40.77.167.129,2024-08-10 05:05:57,GET,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,500,7452,154,216
207.46.13.136,2024-08-01 00:17:57,POST,/settings/logo,404,15343,134,229
207.46.13.136,2024-08-13 05:44:57,POST,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,200,23184,214,25
91.99.72.15,2024-08-13 08:56:57,DELETE,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,200,32687,32,40
178.253.33.51,2024-08-16 01:28:57,DELETE,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,301,21913,171,224
54.36.149.41,2024-08-13 13:55:57,PUT,/settings/logo,500,11311,262,272
91.99.72.15,2024-08-11 07:49:57,PUT,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,301,47929,17,19
66.249.66.194,2024-08-15 15:03:57,PUT,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,301,28368,16,145
40.77.167.129,2024-08-08 11:08:57,GET,/image/60844/productModel/200x200,500,6128,106,22
31.56.96.51,2024-08-05 12:01:57,POST,/image/60844/productModel/200x200,404,27217,162,272
207.46.13.136,2024-08-08 05:54:57,DELETE,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,404,42843,110,169
207.46.13.136,2024-07-23 22:10:57,PUT,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,404,11921,6,289
40.77.167.129,2024-07-24 03:44:57,DELETE,/image/60844/productModel/200x200,500,41874,282,157
207.46.13.136,2024-07-20 20:09:57,GET,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,200,41901,12,250
91.99.72.15,2024-08-09 21:05:57,DELETE,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,404,10921,146,44
178.253.33.51,2024-07-31 10:09:57,GET,/image/60844/productModel/200x200,500,44999,250,123
91.99.72.15,2024-08-07 22:30:57,PUT,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,404,26145,102,167
91.99.72.15,2024-08-12 18:49:57,POST,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,200,21636,114,269
54.36.149.41,2024-07-22 17:14:57,PUT,/image/60844/productModel/200x200,500,8123,119,82
207.46.13.136,2024-08-04 17:53:57,GET,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,200,4728,5,107
31.56.96.51,2024-08-10 03:37:57,PUT,/image/60844/productModel/200x200,301,27351,259,214
91.99.72.15,2024-07-19 01:19:57,DELETE,/settings/logo,500,30025,235,151
178.253.33.51,2024-08-05 00:03:57,GET,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,404,11447,177,15
66.249.66.194,2024-08-14 10:27:57,PUT,/image/60844/productModel/200x200,500,32001,149,61
66.249.66.194,2024-08-17 03:23:57,DELETE,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,404,2217,246,246
178.253.33.51,2024-08-12 08:41:57,POST,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,200,15611,174,202
207.46.13.136,2024-08-05 02:10:57,POST,/settings/logo,301,16212,108,83
40.77.167.129,2024-07-22 01:23:57,PUT,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,404,44263,216,101
207.46.13.136,2024-07-31 18:14:57,POST,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,404,32129,133,97
66.249.66.194,2024-08-08 22:47:57,PUT,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,500,32728,279,131
178.253.33.51,2024-08-16 17:52:57,POST,/settings/logo,500,30326,11,222
91.99.72.15,2024-08-10 20:21:57,GET,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,500,1121,210,196
207.46.13.136,2024-08-03 03:59:57,POST,/settings/logo,301,33188,242,293
178.253.33.51,2024-07-19 07:19:57,PUT,/settings/logo,404,18716,132,67
178.253.33.51,2024-08-12 13:39:57,PUT,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,404,8284,241,238
91.99.72.15,2024-07-25 21:41:57,POST,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,301,26343,76,5
40.77.167.129,2024-08-06 14:02:57,PUT,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,404,25233,190,25
31.56.96.51,2024-07-26 06:51:57,PUT,/image/60844/productModel/200x200,200,18376,216,15
91.99.72.15,2024-08-14 15:39:57,DELETE,/image/60844/productModel/200x200,500,45580,285,11
54.36.149.41,2024-08-06 13:35:57,GET,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,200,1346,218,2
207.46.13.136,2024-08-08 09:47:57,POST,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,500,4002,251,177
178.253.33.51,2024-08-06 07:43:57,POST,/image/60844/productModel/200x200,301,9298,3,171
40.77.167.129,2024-07-29 09:09:57,POST,/settings/logo,301,46732,10,132
207.46.13.136,2024-08-08 23:15:57,PUT,/image/60844/productModel/200x200,200,19489,29,129
66.249.66.194,2024-08-11 19:25:57,POST,/settings/logo,500,2605,172,81
40.77.167.129,2024-08-14 04:19:57,POST,/image/60844/productModel/200x200,404,36294,294,180
40.77.167.129,2024-08-15 21:05:57,DELETE,/settings/logo,404,42668,2,27
66.249.66.194,2024-08-07 22:35:57,GET,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,404,41760,132,150
54.36.149.41,2024-08-17 20:42:57,DELETE,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,404,8949,243,157
54.36.149.41,2024-07-27 21:15:57,GET,/image/60844/productModel/200x200,500,31146,136,262
54.36.149.41,2024-08-02 05:38:57,DELETE,/image/60844/productModel/200x200,200,38160,293,160
54.36.149.41,2024-07-23 19:25:57,DELETE,/settings/logo,404,5497,209,290
31.56.96.51,2024-08-09 03:57:57,DELETE,/settings/logo,404,22561,207,154
66.249.66.194,2024-07-24 05:18:57,DELETE,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,404,20938,138,57
178.253.33.51,2024-08-18 02:34:57,GET,/settings/logo,500,23723,144,183
54.36.149.41,2024-08-06 15:20:57,PUT,/image/60844/productModel/200x200,404,32042,195,247
31.56.96.51,2024-07-23 08:35:57,DELETE,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,404,24987,28,185
178.253.33.51,2024-07-20 19:35:57,GET,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,301,17581,4,96
54.36.149.41,2024-07-19 05:59:57,GET,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,200,38057,3,283
91.99.72.15,2024-08-03 02:01:57,DELETE,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,500,17015,278,259
207.46.13.136,2024-07-19 04:09:57,GET,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,404,26947,153,239
31.56.96.51,2024-07-28 02:09:57,DELETE,/settings/logo,200,44129,141,209
31.56.96.51,2024-08-10 19:35:57,DELETE,/settings/logo,500,40835,62,284
207.46.13.136,2024-08-06 23:38:57,DELETE,/settings/logo,301,30612,253,167
54.36.149.41,2024-08-16 20:44:57,DELETE,/settings/logo,200,33055,119,256
54.36.149.41,2024-08-12 02:13:57,DELETE,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,404,47970,0,285
207.46.13.136,2024-08-10 22:23:57,PUT,/settings/logo,200,4085,64,113
91.99.72.15,2024-07-30 08:45:57,GET,/settings/logo,404,31089,289,123
91.99.72.15,2024-07-21 13:00:57,POST,/settings/logo,500,30219,147,257
207.46.13.136,2024-08-01 21:59:57,DELETE,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,404,35664,41,258
54.36.149.41,2024-08-03 13:42:57,POST,/image/60844/productModel/200x200,404,45946,176,277
54.36.149.41,2024-07-18 19:35:57,GET,/settings/logo,500,28079,124,111
207.46.13.136,2024-08-01 08:33:57,DELETE,/settings/logo,301,6690,164,223
40.77.167.129,2024-08-03 23:28:57,PUT,/image/60844/productModel/200x200,200,40592,59,192
91.99.72.15,2024-07-21 10:22:57,POST,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,200,42874,140,293
207.46.13.136,2024-08-18 07:55:57,PUT,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,500,37419,82,71
54.36.149.41,2024-07-27 05:31:57,GET,/image/60844/productModel/200x200,301,18357,162,188
31.56.96.51,2024-08-16 01:15:57,POST,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,200,6337,86,5
207.46.13.136,2024-08-13 08:49:57,DELETE,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,500,44054,95,255
31.56.96.51,2024-07-25 18:42:57,GET,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,500,39821,177,222
31.56.96.51,2024-07-20 09:42:57,DELETE,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,301,4070,37,272
31.56.96.51,2024-08-01 09:02:57,GET,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,500,25351,149,115
178.253.33.51,2024-08-07 14:37:57,POST,/settings/logo,500,4040,268,153
91.99.72.15,2024-08-05 07:26:57,GET,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,404,26407,153,73
40.77.167.129,2024-08-01 02:50:57,GET,/settings/logo,404,31646,46,211
40.77.167.129,2024-08-05 12:03:57,GET,/product/31893/62100/%D8%B3%D8%B4%D9%88%D8%A7%D8%B1,200,3344,10,171
207.46.13.136,2024-08-12 01:38:57,DELETE,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,500,3426,258,242
178.253.33.51,2024-08-12 14:04:57,POST,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,500,3707,149,285
91.99.72.15,2024-08-18 14:19:57,POST,/settings/logo,200,40845,235,296
91.99.72.15,2024-08-05 12:16:57,PUT,/filter/27|13%20%D9%85%DA%AF%D8%A7%D9%BE%DB%8C%DA%A9%D8%B3%D9%84,301,45335,91,17
